Grupo,Bolita,Color,Peso
1,1,negra,12.6
1,2,negra,14.2
1,3,negra,6.7
1,4,blanca,14.2
1,5,blanca,8.7
1,6,blanca,11.2
1,7,negra,10.9
1,8,negra,12.7
1,9,negra,10
1,10,negra,10
1,11,negra,7.9
1,12,negra,11.9
2,1,negra,14.5
2,2,negra,14.5
2,3,blanca,11.2
2,4,blanca,15
2,5,negra,11.2
2,6,negra,14.5
2,7,negra,15.2
2,8,blanca,11
2,9,blanca,12.1
2,10,blanca,14.5
2,11,blanca,11.6
2,12,negra,7
3,1,negra,12.5
3,2,blanca,13.9
3,3,negra,6.1
3,4,negra,11.9
3,5,negra,10.1
3,6,blanca,14.5
3,7,blanca,9.3
3,8,negra,7.2
3,9,blanca,14.1
3,10,negra,8.9
3,11,blanca,9.2
3,12,blanca,13
4,1,blanca,5
4,2,blanca,8.9
4,3,blanca,9.7
4,4,blanca,8.9
4,5,negra,11.5
4,6,blanca,8.7
4,7,blanca,11.2
4,8,negra,12.3
4,9,blanca,8.9
4,10,blanca,11.8
4,11,blanca,9.3
4,12,blanca,9.3
5,1,negra,10.8
5,2,blanca,9.7
5,3,negra,6.1
5,4,blanca,9.7
5,5,blanca,8.8
5,6,negra,10
5,7,negra,12.3
5,8,negra,12
5,9,negra,11.2
5,10,blanca,9.7
5,11,blanca,6.8
5,12,blanca,9.3
6,1,blanca,7.8
6,2,negra,10
6,3,blanca,17.5
6,4,blanca,14.2
6,5,blanca,14.2
6,6,blanca,11.3
6,7,negra,7.2
6,8,blanca,14.2
6,9,negra,8.4
6,10,negra,13.1
6,11,negra,5.1
6,12,blanca,16.6
7,1,negra,12.1
7,2,negra,8.4
7,3,blanca,9.3
7,4,blanca,1.6
7,5,negra,10.7
7,6,negra,15.1
7,7,negra,15.1
7,8,negra,7.2
7,9,negra,12
7,10,blanca,11.2
7,11,negra,10.1
7,12,negra,10.1
8,1,blanca,14.1
8,2,blanca,13.9
8,3,negra,11.9
8,4,negra,10.7
8,5,negra,11.8
8,6,negra,5.7
8,7,negra,12
8,8,blanca,13.9
8,9,negra,11.6
8,10,negra,11.7
8,11,blanca,14.5
8,12,blanca,12
9,1,blanca,8.8
9,2,negra,9.1
9,3,blanca,8.8
9,4,negra,6.8
9,5,blanca,13.9
9,6,negra,6.4
9,7,negra,10.6
9,8,negra,11.9
9,9,negra,8.9
9,10,blanca,7.8
9,11,negra,10.5
9,12,negra,10.1
10,1,blanca,14.1
10,2,negra,12
10,3,negra,14.5
10,4,negra,8
10,5,negra,11.9
10,6,negra,7
10,7,negra,10.9
10,8,negra,12
10,9,negra,11.2
10,10,negra,9.2
10,11,negra,14.1
10,12,negra,11.2
11,1,negra,10.6
11,2,negra,12.8
11,3,negra,14.5
11,4,negra,11.3
11,5,negra,10
11,6,negra,12.8
11,7,blanca,11.4
11,8,negra,12.9
11,9,negra,12.3
11,10,blanca,8.8
11,11,blanca,10.9
11,12,negra,10.3
12,1,negra,12.2
12,2,blanca,14.5
12,3,negra,12
12,4,blanca,9.7
12,5,negra,14.5
12,6,blanca,14.5
12,7,negra,10.4
12,8,negra,13.1
12,9,blanca,11.2
12,10,negra,10.5
12,11,negra,11.2
12,12,negra,5.9
13,1,blanca,17.4
13,2,blanca,11.12
13,3,negra,12.1
13,4,negra,11.5
13,5,negra,12.3
13,6,blanca,12
13,7,negra,12.8
13,8,negra,7.9
13,9,blanca,9
13,10,negra,7.1
13,11,blanca,8.9
13,12,blanca,11.2
14,1,negra,11.6
14,2,negra,11.6
14,3,negra,9.1
14,4,negra,12.8
14,5,blanca,16.5
14,6,negra,6.1
14,7,blanca,8.9
14,8,negra,10.6
14,9,blanca,8.7
14,10,negra,9.3
14,11,negra,10.9
14,12,negra,10.4
15,1,negra,8.4
15,2,negra,12.2
15,3,negra,11.5
15,4,negra,14.8
15,5,blanca,12.7
15,6,blanca,8.9
15,7,negra,12.4
15,8,negra,7.2
15,9,negra,11.9
15,10,blanca,16.2
15,11,negra,7.9
15,12,negra,12.3
16,1,negra,8.3
16,2,negra,9.4
16,3,negra,11.8
16,4,negra,9.2
16,5,negra,6.4
16,6,negra,5.7
16,7,blanca,11.5
16,8,blanca,15
16,9,negra,7
16,10,blanca,1.7
16,11,negra,11.2
16,12,negra,6
17,1,negra,12.8
17,2,blanca,11.4
17,3,negra,11.9
17,4,negra,9.4
17,5,negra,11.2
17,6,negra,10.5
17,7,negra,14.4
17,8,negra,10.8
17,9,blanca,8.6
17,10,blanca,14.3
17,11,blanca,7.4
17,12,negra,6.6
18,1,negra,10.8
18,2,negra,11.8
18,3,blanca,8.7
18,4,negra,8.3
18,5,negra,11.2
18,6,negra,9
18,7,negra,13.2
18,8,negra,9.3
18,9,blanca,8.4
18,10,blanca,11.1
18,11,blanca,11.3
18,12,negra,10.7
19,1,negra,10.6
19,2,blanca,9.7
19,3,blanca,9.3
19,4,blanca,13.9
19,5,negra,14.6
19,6,blanca,13.9
19,7,negra,12
19,8,negra,10.3
19,9,blanca,3.9
19,10,blanca,16.3
19,11,negra,11.5
19,12,blanca,9.3
20,1,negra,9.3
20,2,negra,12.8
20,3,blanca,9.7
20,4,blanca,112
20,5,negra,11.9
20,6,negra,12.4
20,7,blanca,11.8
20,8,negra,12.7
20,9,blanca,17.5
20,10,blanca,5.3
20,11,blanca,9.2
20,12,negra,8.9
21,1,negra,11.7
21,2,negra,8.3
21,3,blanca,8.6
21,4,negra,11.5
21,5,negra,11
21,6,negra,12.9
21,7,blanca,15
21,8,blanca,11.9
21,9,negra,11.6
21,10,negra,10.7
21,11,negra,9.1
21,12,blanca,11.7
22,1,negra,10.9
22,2,negra,12.8
22,3,blanca,9.7
22,4,blanca,13.9
22,5,negra,10.4
22,6,negra ,10.7
22,7,negra,11.9
22,8,negra ,8.9
22,9,negra,15.2
22,10,blanca,9.8
22,11,blanca,8
22,12,blanca,9.7
23,1,negra,15.2
23,2,negra,14.6
23,3,blanca,11.7
23,4,blanca,9.3
23,5,blanca,10.9
23,6,negra,12
23,7,blanca,4
23,8,blanca,12.1
23,9,negra,5.7
23,10,negra,9.1
23,11,negra,6.4
23,12,blanca,9.3
